category_id,question_id
37,1650
4,1651
24,1651
34,1651
38,1651
4,1652
25,1652
34,1652
38,1652
4,1653
25,1653
35,1653
37,1653
4,1654
17,1654
33,1654
37,1654
4,1655
17,1655
33,1655
37,1655
4,1656
17,1656
34,1656
37,1656
4,1657
17,1657
32,1657
38,1657
3,1658
25,1658
33,1658
37,1658
3,1659
25,1659
33,1659
37,1659
3,1660
25,1660
34,1660
37,1660
5,1661
19,1661
33,1661
37,1661
5,1662
19,1662
33,1662
37,1662
5,1663
19,1663
34,1663
37,1663
5,1664
19,1664
35,1664
37,1664
6,1665
24,1665
33,1665
37,1665
6,1666
24,1666
33,1666
37,1666
6,1667
24,1667
34,1667
37,1667
2,1668
25,1668
34,1668
37,1668
2,1669
25,1669
32,1669
38,1669
2,1670
25,1670
34,1670
37,1670
2,1671
23,1671
33,1671
37,1671
2,1672
23,1672
32,1672
38,1672
2,1673
23,1673
34,1673
37,1673
5,1674
25,1674
32,1674
38,1674
5,1675
25,1675
33,1675
37,1675
5,1676
25,1676
34,1676
37,1676
5,1677
25,1677
34,1677
37,1677
5,1678
26,1678
33,1678
37,1678
5,1679
26,1679
33,1679
37,1679
5,1680
26,1680
32,1680
37,1680
5,1681
26,1681
34,1681
38,1681
5,1682
27,1682
33,1682
37,1682
5,1683
27,1683
33,1683
37,1683
5,1684
27,1684
34,1684
37,1684
5,1685
25,1685
33,1685
37,1685
5,1686
25,1686
33,1686
37,1686
5,1687
25,1687
33,1687
37,1687
5,1688
27,1688
33,1688
37,1688
5,1689
27,1689
34,1689
37,1689
5,1690
27,1690
34,1690
37,1690
5,1691
27,1691
35,1691
37,1691
3,1692
14,1692
33,1692
37,1692
3,1693
14,1693
33,1693
37,1693
3,1694
14,1694
34,1694
37,1694
3,1695
14,1695
34,1695
37,1695
8,1696
14,1696
33,1696
37,1696
8,1697
30,1697
31,1697
36,1697
8,1698
14,1698
32,1698
37,1698
8,1699
14,1699
34,1699
37,1699
5,1700
14,1700
33,1700
37,1700
5,1701
14,1701
34,1701
37,1701
5,1702
14,1702
32,1702
37,1702
5,1703
14,1703
34,1703
37,1703
8,1704
14,1704
32,1704
37,1704
8,1705
14,1705
32,1705
37,1705
8,1706
14,1706
32,1706
37,1706
8,1707
14,1707
32,1707
37,1707
6,1708
14,1708
33,1708
37,1708
6,1709
14,1709
33,1709
37,1709
6,1710
14,1710
34,1710
37,1710
5,1711
14,1711
33,1711
37,1711
5,1712
13,1712
33,1712
37,1712
1,1713
30,1713
34,1713
38,1713
5,1714
12,1714
33,1714
37,1714
5,1715
14,1715
34,1715
37,1715
5,1716
12,1716
35,1716
37,1716
5,1717
40,1717
32,1717
37,1717
5,1718
14,1718
34,1718
37,1718
8,1719
14,1719
32,1719
37,1719
5,1720
12,1720
35,1720
37,1720
8,1721
14,1721
33,1721
37,1721
8,1722
12,1722
34,1722
37,1722
8,1723
23,1723
34,1723
37,1723
3,1724
29,1724
33,1724
37,1724
5,1725
23,1725
34,1725
37,1725
10,1726
23,1726
34,1726
37,1726
10,1727
23,1727
34,1727
37,1727
5,1728
23,1728
34,1728
37,1728
8,1729
25,1729
34,1729
37,1729
8,1730
25,1730
33,1730
37,1730
10,1731
25,1731
34,1731
37,1731
5,1732
23,1732
34,1732
37,1732
8,1733
23,1733
34,1733
37,1733
3,1734
25,1734
34,1734
37,1734
4,1735
25,1735
34,1735
37,1735
4,1736
22,1736
33,1736
37,1736
4,1737
24,1737
33,1737
37,1737
10,1738
29,1738
32,1738
38,1738
4,1739
29,1739
34,1739
38,1739
4,1740
30,1740
33,1740
38,1740
4,1741
22,1741
34,1741
37,1741
4,1742
15,1742
33,1742
37,1742
4,1743
29,1743
35,1743
37,1743
5,1744
25,1744
34,1744
37,1744
2,1745
23,1745
34,1745
37,1745
5,1746
18,1746
35,1746
37,1746
2,1747
25,1747
34,1747
37,1747
5,1748
18,1748
34,1748
37,1748
5,1749
24,1749
34,1749
37,1749
9,1750
23,1750
34,1750
37,1750
1,1751
13,1751
34,1751
37,1751
2,1752
22,1752
33,1752
37,1752
3,1753
23,1753
34,1753
37,1753
5,1754
18,1754
34,1754
37,1754
2,1755
30,1755
31,1755
36,1755
5,1756
20,1756
34,1756
37,1756
9,1757
20,1757
32,1757
37,1757
3,1758
21,1758
34,1758
37,1758
5,1759
21,1759
34,1759
37,1759
5,1760
21,1760
32,1760
37,1760
41,1761
11,1761
31,1761
36,1761
41,1762
11,1762
31,1762
36,1762
41,1763
11,1763
31,1763
36,1763
41,1764
11,1764
31,1764
36,1764
41,1765
11,1765
31,1765
36,1765
41,1766
11,1766
31,1766
36,1766
41,1767
11,1767
31,1767
36,1767
41,1768
11,1768
31,1768
36,1768
41,1769
11,1769
31,1769
36,1769
41,1770
11,1770
31,1770
36,1770
9,1771
30,1771
34,1771
38,1771
9,1772
20,1772
34,1772
37,1772
5,1773
18,1773
35,1773
37,1773
6,1774
30,1774
34,1774
37,1774
5,1775
24,1775
34,1775
37,1775
5,1776
27,1776
34,1776
37,1776
5,1777
27,1777
34,1777
37,1777
5,1778
27,1778
34,1778
37,1778
5,1779
22,1779
34,1779
37,1779
5,1780
26,1780
34,1780
37,1780
5,1781
30,1781
32,1781
37,1781
5,1782
17,1782
34,1782
37,1782
5,1783
19,1783
34,1783
37,1783
5,1784
27,1784
34,1784
37,1784
9,1785
21,1785
33,1785
37,1785
5,1786
20,1786
33,1786
37,1786
5,1787
21,1787
35,1787
37,1787
5,1788
21,1788
34,1788
37,1788
3,1789
21,1789
34,1789
37,1789
3,1790
21,1790
34,1790
37,1790
7,1791
28,1791
34,1791
37,1791
5,1793
27,1793
34,1793
37,1793
2,1794
28,1794
34,1794
37,1794
2,1795
23,1795
34,1795
37,1795
2,1796
23,1796
34,1796
37,1796
2,1797
25,1797
34,1797
37,1797
8,1798
14,1798
34,1798
37,1798
8,1799
12,1799
33,1799
37,1799
3,1800
14,1800
34,1800
37,1800
5,1801
16,1801
34,1801
37,1801
7,1802
25,1802
34,1802
37,1802
4,1803
16,1803
34,1803
37,1803
5,1804
23,1804
31,1804
36,1804
3,1805
26,1805
34,1805
37,1805
6,1806
30,1806
33,1806
37,1806
3,1807
27,1807
34,1807
37,1807
6,1808
30,1808
34,1808
37,1808
2,1809
28,1809
34,1809
37,1809
2,1810
23,1810
34,1810
37,1810
2,1811
23,1811
34,1811
37,1811
5,1812
26,1812
34,1812
38,1812
5,1813
26,1813
34,1813
37,1813
5,1814
26,1814
34,1814
37,1814
5,1815
16,1815
32,1815
37,1815
5,1816
16,1816
33,1816
38,1816
5,1817
16,1817
32,1817
38,1817
5,1818
30,1818
32,1818
38,1818
3,1819
21,1819
33,1819
37,1819
3,1820
21,1820
33,1820
37,1820
3,1821
21,1821
34,1821
37,1821
3,1822
21,1822
35,1822
37,1822
8,1823
21,1823
33,1823
37,1823
8,1824
21,1824
33,1824
37,1824
8,1825
21,1825
33,1825
38,1825
8,1826
21,1826
34,1826
37,1826
5,1827
18,1827
33,1827
37,1827
5,1828
18,1828
32,1828
38,1828
5,1829
18,1829
32,1829
38,1829
5,1830
18,1830
34,1830
37,1830
7,1831
21,1831
33,1831
37,1831
7,1832
21,1832
34,1832
37,1832
7,1833
21,1833
32,1833
38,1833
7,1834
21,1834
35,1834
38,1834
5,1835
20,1835
33,1835
37,1835
5,1836
20,1836
33,1836
37,1836
5,1837
20,1837
33,1837
37,1837
5,1838
20,1838
34,1838
37,1838
5,1839
20,1839
35,1839
38,1839
8,1840
25,1840
33,1840
37,1840
8,1841
25,1841
34,1841
38,1841
8,1842
25,1842
33,1842
37,1842
8,1843
25,1843
34,1843
38,1843
7,1844
27,1844
33,1844
37,1844
7,1845
27,1845
33,1845
37,1845
7,1846
27,1846
33,1846
37,1846
7,1847
27,1847
32,1847
38,1847
7,1848
27,1848
32,1848
38,1848
5,1849
25,1849
33,1849
37,1849
5,1850
25,1850
34,1850
37,1850
5,1851
25,1851
34,1851
37,1851
5,1852
25,1852
34,1852
38,1852
8,1853
23,1853
33,1853
37,1853
8,1854
23,1854
32,1854
38,1854
8,1855
23,1855
32,1855
38,1855
8,1856
23,1856
34,1856
37,1856
3,1857
25,1857
33,1857
37,1857
3,1858
25,1858
32,1858
38,1858
3,1859
25,1859
33,1859
37,1859
3,1860
25,1860
34,1860
37,1860
4,1861
24,1861
33,1861
37,1861
4,1862
24,1862
33,1862
37,1862
4,1863
24,1863
33,1863
37,1863
4,1864
24,1864
34,1864
37,1864
4,1865
20,1865
33,1865
37,1865
4,1866
20,1866
33,1866
37,1866
4,1867
20,1867
33,1867
37,1867
4,1868
20,1868
34,1868
37,1868
4,1885
17,1885
33,1885
37,1885
4,1886
17,1886
33,1886
37,1886
4,1887
17,1887
33,1887
37,1887
4,1888
17,1888
34,1888
37,1888
4,1889
23,1889
33,1889
37,1889
4,1890
23,1890
33,1890
37,1890
4,1891
23,1891
33,1891
37,1891
4,1892
23,1892
34,1892
37,1892
4,1893
22,1893
33,1893
37,1893
4,1894
22,1894
33,1894
37,1894
4,1895
22,1895
33,1895
37,1895
2,1896
23,1896
33,1896
37,1896
2,1897
23,1897
33,1897
38,1897
2,1898
23,1898
33,1898
37,1898
2,1899
23,1899
34,1899
37,1899
6,1900
30,1900
33,1900
37,1900
6,1901
30,1901
33,1901
37,1901
6,1902
30,1902
34,1902
37,1902
2,1903
2,1904
2,1905
2,1906
28,1903
34,1903
38,1903
28,1904
34,1904
38,1904
28,1905
34,1905
38,1905
28,1906
35,1906
38,1906
3,1907
23,1907
33,1907
37,1907
3,1908
23,1908
34,1908
37,1908
3,1909
23,1909
34,1909
37,1909
3,1910
23,1910
35,1910
38,1910
5,1911
18,1911
33,1911
37,1911
5,1912
18,1912
34,1912
37,1912
5,1913
18,1913
34,1913
38,1913
5,1914
18,1914
34,1914
37,1914
9,1919
13,1919
33,1919
37,1919
9,1920
13,1920
33,1920
38,1920
9,1921
13,1921
33,1921
37,1921
9,1922
13,1922
34,1922
37,1922
3,1923
14,1923
33,1923
37,1923
3,1924
14,1924
32,1924
38,1924
3,1925
14,1925
34,1925
37,1925
3,1926
14,1926
34,1926
38,1926
5,1927
40,1927
32,1927
37,1927
5,1928
40,1928
32,1928
38,1928
5,1929
40,1929
34,1929
37,1929
8,1930
14,1930
32,1930
38,1930
8,1931
14,1931
33,1931
37,1931
8,1932
14,1932
34,1932
37,1932
5,1933
12,1933
33,1933
37,1933
5,1934
12,1934
33,1934
37,1934
5,1935
12,1935
34,1935
37,1935
5,1936
12,1936
34,1936
37,1936
5,1937
16,1937
35,1937
37,1937
5,1938
16,1938
34,1938
37,1938
5,1939
21,1939
34,1939
37,1939
5,1940
25,1940
34,1940
38,1940
5,1941
25,1941
34,1941
37,1941
5,1943
22,1943
34,1943
37,1943
5,1944
27,1944
34,1944
37,1944
5,1945
24,1945
34,1945
37,1945
5,1946
25,1946
33,1946
37,1946
5,1947
26,1947
33,1947
37,1947
4,1948
15,1948
34,1948
37,1948
10,1949
23,1949
34,1949
38,1949
7,1950
18,1950
32,1950
37,1950
5,1951
14,1951
33,1951
37,1951
5,1952
16,1952
35,1952
37,1952
5,1953
16,1953
33,1953
37,1953
10,1954
23,1954
32,1954
38,1954
5,1955
24,1955
32,1955
37,1955
10,1956
23,1956
32,1956
38,1956
4,1957
15,1957
33,1957
37,1957
4,1958
17,1958
33,1958
37,1958
4,1959
23,1959
34,1959
37,1959
2,1960
28,1960
33,1960
37,1960
2,1961
27,1961
32,1961
38,1961
2,1962
28,1962
35,1962
37,1962
5,1963
28,1963
33,1963
37,1963
8,1964
28,1964
32,1964
37,1964
5,1965
25,1965
33,1965
37,1965
5,1966
25,1966
34,1966
37,1966
8,1967
12,1967
33,1967
37,1967
4,1968
30,1968
32,1968
38,1968
6,1969
30,1969
33,1969
38,1969
9,1970
28,1970
35,1970
37,1970
7,1971
28,1971
35,1971
37,1971
7,1972
28,1972
35,1972
38,1972
9,1973
20,1973
34,1973
37,1973
10,1974
20,1974
32,1974
38,1974
10,1975
30,1975
32,1975
38,1975
8,1976
25,1976
34,1976
37,1976
8,1977
23,1977
34,1977
37,1977
8,1978
25,1978
33,1978
37,1978
8,1979
18,1979
34,1979
37,1979
7,1980
20,1980
34,1980
37,1980
8,1981
18,1981
32,1981
38,1981
8,1982
25,1982
34,1982
38,1982
7,1983
27,1983
34,1983
37,1983
7,1984
28,1984
32,1984
38,1984
8,1985
28,1985
34,1985
37,1985
7,1986
21,1986
32,1986
38,1986
7,1987
18,1987
34,1987
38,1987
7,1988
20,1988
33,1988
37,1988
3,1989
26,1989
32,1989
38,1989
3,1990
26,1990
34,1990
37,1990
4,1991
26,1991
32,1991
37,1991
3,1992
28,1992
32,1992
37,1992
3,1993
30,1993
32,1993
38,1993
3,1994
29,1994
32,1994
38,1994
3,1995
23,1995
33,1995
38,1995
3,1996
28,1996
35,1996
37,1996
2,1997
28,1997
33,1997
37,1997
2,1998
28,1998
33,1998
37,1998
2,1999
28,1999
34,1999
37,1999
2,2000
30,2000
32,2000
37,2000
2,2001
30,2001
34,2001
37,2001
4,2002
22,2002
34,2002
37,2002
4,2003
26,2003
33,2003
37,2003
4,2004
25,2004
33,2004
37,2004
4,2005
29,2005
35,2005
38,2005
4,2006
26,2006
34,2006
38,2006
5,2007
12,2007
34,2007
37,2007
7,2008
13,2008
34,2008
37,2008
5,2009
12,2009
34,2009
37,2009
10,2010
14,2010
32,2010
38,2010
10,2011
12,2011
32,2011
38,2011
5,2012
12,2012
32,2012
37,2012
5,2013
14,2013
32,2013
37,2013
10,2014
12,2014
32,2014
38,2014
8,2015
14,2015
34,2015
37,2015
10,2016
14,2016
35,2016
38,2016
5,2017
12,2017
33,2017
37,2017
7,2018
18,2018
34,2018
37,2018
2,2019
23,2019
33,2019
38,2019
2,2020
23,2020
34,2020
37,2020
5,2021
25,2021
33,2021
37,2021
10,2022
23,2022
34,2022
37,2022
10,2023
25,2023
34,2023
38,2023
4,2024
26,2024
34,2024
37,2024
10,2025
30,2025
32,2025
38,2025
6,2026
30,2026
34,2026
37,2026
5,2027
23,2027
34,2027
37,2027
6,2028
30,2028
33,2028
37,2028
4,2029
25,2029
33,2029
37,2029
4,2030
24,2030
32,2030
38,2030
4,2031
29,2031
34,2031
38,2031
4,2032
29,2032
35,2032
38,2032
4,2033
30,2033
33,2033
38,2033
4,2034
24,2034
33,2034
37,2034
4,2035
24,2035
34,2035
37,2035
4,2037
29,2037
34,2037
38,2037
4,2038
17,2038
34,2038
37,2038
5,2039
25,2039
33,2039
37,2039
4,2036
15,2036
34,2036
38,2036
3,2040
30,2040
33,2040
38,2040
5,2042
23,2042
34,2042
37,2042
7,2041
25,2041
34,2041
38,2041
5,2043
25,2043
34,2043
37,2043
10,2044
25,2044
34,2044
37,2044
5,2045
23,2045
34,2045
37,2045
8,2046
25,2046
34,2046
37,2046
6,2047
30,2047
32,2047
38,2047
6,2048
30,2048
33,2048
37,2048
2,2049
13,2049
35,2049
38,2049
2,2050
28,2050
34,2050
37,2050
2,2051
28,2051
34,2051
37,2051
2,2052
23,2052
32,2052
38,2052
2,2053
23,2053
34,2053
37,2053
2,2054
26,2054
33,2054
37,2054
5,2055
16,2055
35,2055
37,2055
5,2056
16,2056
33,2056
37,2056
9,2057
27,2057
34,2057
37,2057
7,2058
18,2058
33,2058
37,2058
7,2059
18,2059
32,2059
37,2059
7,2060
18,2060
34,2060
37,2060
7,2061
25,2061
33,2061
37,2061
7,2062
20,2062
34,2062
37,2062
7,2063
20,2063
35,2063
37,2063
7,2064
21,2064
32,2064
37,2064
7,2065
18,2065
32,2065
38,2065
7,2066
28,2066
33,2066
37,2066
3,2067
27,2067
34,2067
37,2067
3,2068
23,2068
34,2068
37,2068
3,2069
23,2069
34,2069
37,2069
3,2070
14,2070
35,2070
37,2070
8,2071
14,2071
33,2071
37,2071
5,2072
12,2072
33,2072
37,2072
5,2073
21,2073
34,2073
37,2073
5,2074
21,2074
35,2074
37,2074
2,2075
13,2075
34,2075
37,2075
5,2076
23,2076
34,2076
37,2076
2,2077
23,2077
33,2077
37,2077
5,2078
16,2078
35,2078
37,2078
10,2079
25,2079
34,2079
37,2079
5,2080
27,2080
34,2080
37,2080
5,2081
16,2081
34,2081
37,2081
5,2082
20,2082
35,2082
37,2082
5,2083
13,2083
34,2083
37,2083
5,2084
13,2084
33,2084
37,2084
8,2085
28,2085
34,2085
37,2085
5,2086
17,2086
35,2086
37,2086
5,2087
26,2087
34,2087
37,2087
2,2088
23,2088
34,2088
37,2088
8,2089
14,2089
34,2089
37,2089
8,2090
14,2090
35,2090
37,2090
5,2091
25,2091
33,2091
37,2091
5,2092
23,2092
34,2092
37,2092
8,2093
25,2093
34,2093
37,2093
8,2094
25,2094
34,2094
37,2094
8,2095
25,2095
34,2095
37,2095
5,2096
23,2096
34,2096
37,2096
5,2097
19,2097
34,2097
37,2097
5,2098
24,2098
34,2098
37,2098
5,2099
17,2099
34,2099
37,2099
5,2100
28,2100
34,2100
37,2100
5,2101
22,2101
34,2101
37,2101
8,2102
27,2102
34,2102
37,2102
8,2103
28,2103
34,2103
37,2103
5,2104
27,2104
34,2104
37,2104
5,2105
27,2105
34,2105
37,2105
5,2106
27,2106
34,2106
38,2106
5,2107
27,2107
35,2107
37,2107
9,2108
28,2108
34,2108
37,2108
9,2109
20,2109
33,2109
37,2109
9,2110
20,2110
34,2110
37,2110
5,2111
19,2111
34,2111
37,2111
8,2112
14,2112
35,2112
37,2112
8,2113
14,2113
34,2113
37,2113
10,2114
14,2114
33,2114
38,2114
5,2115
23,2115
34,2115
37,2115
5,2116
17,2116
34,2116
37,2116
5,2117
25,2117
33,2117
37,2117
5,2118
25,2118
33,2118
37,2118
5,2119
21,2119
35,2119
37,2119
8,2120
14,2120
33,2120
37,2120
6,2121
30,2121
34,2121
37,2121
2,2122
23,2122
32,2122
37,2122
2,2123
23,2123
33,2123
37,2123
2,2124
23,2124
34,2124
37,2124
2,2125
23,2125
35,2125
38,2125
2,2126
23,2126
34,2126
37,2126
2,2127
23,2127
32,2127
38,2127
9,2128
30,2128
33,2128
37,2128
4,2129
24,2129
33,2129
38,2129
4,2130
24,2130
34,2130
37,2130
4,2131
24,2131
34,2131
37,2131
4,2132
24,2132
33,2132
37,2132
4,2133
26,2133
33,2133
37,2133
4,2134
26,2134
33,2134
37,2134
4,2135
26,2135
34,2135
37,2135
4,2136
26,2136
33,2136
37,2136
4,2137
30,2137
33,2137
37,2137
4,2138
26,2138
32,2138
38,2138
4,2139
30,2139
34,2139
37,2139
4,2140
26,2140
35,2140
37,2140
4,2141
20,2141
33,2141
37,2141
4,2142
20,2142
33,2142
37,2142
4,2143
20,2143
33,2143
37,2143
4,2144
18,2144
34,2144
37,2144
4,2145
30,2145
33,2145
37,2145
4,2146
30,2146
33,2146
37,2146
4,2147
30,2147
33,2147
38,2147
30,2148
34,2148
38,2148
4,2148
5,2149
40,2149
33,2149
37,2149
5,2150
40,2150
34,2150
37,2150
5,2151
40,2151
32,2151
37,2151
5,2152
40,2152
34,2152
38,2152
3,2153
40,2153
33,2153
37,2153
3,2154
40,2154
33,2154
37,2154
3,2155
40,2155
34,2155
37,2155
3,2156
40,2156
34,2156
37,2156
8,2157
14,2157
33,2157
37,2157
8,2158
14,2158
33,2158
37,2158
8,2159
14,2159
33,2159
37,2159
8,2160
14,2160
33,2160
37,2160
8,2161
14,2161
34,2161
37,2161
8,2162
14,2162
33,2162
37,2162
8,2163
30,2163
32,2163
37,2163
8,2164
14,2164
32,2164
38,2164
8,2165
14,2165
34,2165
37,2165
39,2166
13,2166
33,2166
37,2166
2,2167
13,2167
33,2167
37,2167
2,2168
13,2168
32,2168
37,2168
2,2169
26,2169
33,2169
37,2169
3,2170
21,2170
33,2170
37,2170
3,2171
21,2171
33,2171
37,2171
3,2172
21,2172
32,2172
37,2172
3,2173
21,2173
35,2173
37,2173
9,2174
21,2174
33,2174
37,2174
9,2175
21,2175
33,2175
37,2175
9,2176
21,2176
32,2176
38,2176
9,2177
21,2177
33,2177
38,2177
5,2178
20,2178
33,2178
37,2178
5,2179
20,2179
32,2179
38,2179
5,2180
20,2180
32,2180
38,2180
5,2181
20,2181
34,2181
37,2181
5,2182
18,2182
35,2182
38,2182
5,2183
21,2183
33,2183
37,2183
5,2184
21,2184
32,2184
38,2184
5,2185
21,2185
34,2185
37,2185
2,2186
21,2186
33,2186
37,2186
2,2187
21,2187
32,2187
38,2187
2,2188
21,2188
33,2188
37,2188
2,2189
21,2189
34,2189
37,2189
5,2190
18,2190
33,2190
37,2190
5,2191
18,2191
33,2191
38,2191
5,2192
18,2192
32,2192
38,2192
5,2193
18,2193
35,2193
37,2193
2,2194
23,2194
33,2194
37,2194
2,2195
23,2195
34,2195
37,2195
2,2196
23,2196
35,2196
37,2196
2,2197
28,2197
34,2197
38,2197
2,2198
28,2198
34,2198
37,2198
2,2199
28,2199
34,2199
38,2199
2,2201
21,2201
33,2201
37,2201
2,2202
21,2202
34,2202
37,2202
2,2203
21,2203
34,2203
38,2203
3,2204
28,2204
32,2204
38,2204
3,2205
28,2205
33,2205
38,2205
3,2206
28,2206
34,2206
37,2206
8,2207
23,2207
33,2207
37,2207
8,2208
23,2208
32,2208
38,2208
8,2209
23,2209
32,2209
37,2209
8,2210
23,2210
34,2210
37,2210
5,2211
24,2211
33,2211
37,2211
5,2212
24,2212
33,2212
37,2212
5,2213
24,2213
34,2213
37,2213
5,2214
25,2214
33,2214
37,2214
5,2215
25,2215
33,2215
37,2215
5,2216
25,2216
33,2216
37,2216
5,2217
25,2217
33,2217
37,2217
8,2218
23,2218
33,2218
37,2218
8,2219
23,2219
33,2219
37,2219
8,2220
23,2220
32,2220
38,2220
5,2221
25,2221
33,2221
37,2221
5,2222
25,2222
33,2222
37,2222
5,2223
25,2223
34,2223
37,2223
5,2224
25,2224
35,2224
37,2224
